fecha,abrir,max,min,cerrar,cierre_ajustado,volumen,volatilidad,tasa_variacion,media_movil_7d,retorno_acumulado,desviacion_total
2009-10-02,36.38,37.67,36.1,36.98,35.83,708.2,0.9911256227130251,-0.000540540540540646,38.13285714285714,0.29754385964912333,233.03236943430136
2009-10-05,37.66,39.6,37.45,39.5,38.28,699.7,1.1385956261984644,0.06814494321254738,38.271428571428565,0.3859649122807023,233.03236943430136
2009-10-06,39.69,40.92,39.63,40.84,39.57,736.8,1.659963855027647,0.033924050632911484,38.660000000000004,0.43298245614035147,233.03236943430136
2009-10-07,40.75,40.99,40.19,40.75,39.49,465.5,1.9220770015788156,-0.002203721841332107,38.92,0.4298245614035092,233.03236943430136
2009-10-08,40.93,41.7,40.65,40.7,39.44,485.7,1.6451382920588018,-0.0012269938650305567,39.175714285714285,0.42807017543859716,233.03236943430136
2009-10-09,40.55,41.74,40.55,41.66,40.37,452.8,0.771880819814865,0.023587223587223427,39.63285714285714,0.4617543859649127,233.03236943430136
2009-10-12,42.16,42.42,40.75,41.18,39.9,517.7,0.40084909878661423,-0.011521843494959105,40.230000000000004,0.4449122807017549,233.03236943430136
2009-10-13,41.44,41.95,40.6,41.83,40.53,541.7,0.5144220057482228,0.015784361340456465,40.92285714285715,0.4677192982456144,233.03236943430136
2009-10-14,42.0,42.45,41.75,42.1,40.79,723.9,0.5560395669356649,0.00645469758546513,41.294285714285714,0.47719298245614095,233.03236943430136
2009-10-15,41.7,42.23,41.11,41.81,40.51,374.4,0.33901327407342524,-0.0068883610451305755,41.432857142857145,0.4670175438596498,233.03236943430136
2009-10-16,41.61,42.0,41.32,41.76,40.47,284.7,0.3378313188530355,-0.001195886151638459,41.57714285714286,0.46526315789473727,233.03236943430136
2009-10-19,41.81,42.24,41.34,41.75,40.46,395.4,0.1437010786249353,-0.0002394636015324858,41.72714285714285,0.46491228070175494,233.03236943430136
2009-10-20,41.98,41.98,40.3,40.78,39.52,816.6,0.5016472864453555,-0.023233532934131662,41.60142857142857,0.43087719298245686,233.03236943430136
2009-10-21,40.52,41.18,39.87,40.07,38.83,511.6,0.7803396696298519,-0.01741049534085337,41.442857142857136,0.40596491228070253,233.03236943430136
2009-10-22,39.84,40.29,39.23,40.13,38.89,468.8,0.8304035163690338,0.001497379585724934,41.199999999999996,0.40807017543859714,233.03236943430136
2009-10-23,40.74,41.43,40.25,40.49,39.23,540.4,0.6817477539369537,0.008970844754547791,40.970000000000006,0.4207017543859657,233.03236943430136
2009-10-26,41.0,41.0,39.41,40.62,39.36,326.7,0.30865838721490085,0.0032106693010618415,40.800000000000004,0.42526315789473745,233.03236943430136
2009-10-27,40.23,40.33,37.13,37.89,36.72,920.7,1.1147196957074728,-0.06720827178729682,40.24714285714286,0.32947368421052703,233.03236943430136
2009-10-28,37.5,38.08,34.81,35.6,34.5,,2.1736444051404193,-0.06043811031934543,39.368571428571435,0.24912280701754463,233.03236943430136
2009-10-29,35.8,37.67,35.8,37.23,36.08,410.7,2.165624621211696,0.045786516853932424,38.86142857142857,0.30631578947368476,233.03236943430136
2009-10-30,37.08,37.17,35.02,35.79,34.68,505.6,2.028923359813865,-0.038678485092667136,38.25,0.25578947368421123,233.03236943430136
2009-11-02,36.33,38.71,36.33,37.55,36.39,643.5,1.0481984544915357,0.04917574741547903,37.88142857142857,0.31754385964912335,233.03236943430136
2009-11-03,37.1,38.08,37.02,38.04,36.86,299.4,1.0881498058624293,0.013049267643142626,37.53142857142857,0.3347368421052639,233.03236943430136
2009-11-04,38.7,39.48,38.26,38.36,37.17,509.6,0.9968099116674122,0.008412197686645584,37.208571428571425,0.3459649122807025,233.03236943430136
2009-11-05,40.75,44.18,40.56,43.91,42.55,,3.0611027424766832,0.14468196037539105,38.06857142857143,0.5407017543859658,233.03236943430136
2009-11-06,43.78,45.2,43.29,44.83,43.44,775.6,3.5250347516014817,0.020951947164655094,39.387142857142855,0.572982456140352,233.03236943430136
2009-11-09,45.42,45.43,43.42,44.22,42.85,783.1,3.370262601044318,-0.013606959625250936,40.385714285714286,0.5515789473684223,233.03236943430136
2009-11-10,42.99,44.57,42.73,44.18,42.81,,2.671020404264618,-0.0009045680687471691,41.58428571428571,0.5501754385964925,233.03236943430136
2009-11-11,44.99,45.93,44.16,44.79,43.4,544.6,0.4052530073889948,0.01380715255771836,42.61857142857143,0.5715789473684223,233.03236943430136
2009-11-12,44.88,45.93,44.68,45.33,43.92,635.1,0.47911376519340526,0.012056262558606923,43.660000000000004,0.5905263157894751,233.03236943430136
2009-11-13,45.39,45.81,44.05,45.0,43.6,447.7,0.49892885264113473,-0.007279947054930513,44.60857142857143,0.578947368421054,233.03236943430136
2009-11-16,45.5,45.5,44.21,44.93,43.54,699.9,0.42181749607832547,-0.0015555555555555323,44.75428571428571,0.5764912280701768,233.03236943430136
2009-11-17,44.55,45.6,44.55,45.58,44.17,363.2,0.3220714206472928,0.014466948586690398,44.861428571428576,0.5992982456140366,233.03236943430136
2009-11-18,45.55,47.75,45.26,46.25,44.82,852.8,0.5336384543843707,0.014699429574374756,45.151428571428575,0.6228070175438611,233.03236943430136
2009-11-19,46.92,47.45,45.38,45.73,44.31,568.9,0.5469643498416812,-0.011243243243243328,45.372857142857136,0.6045614035087732,233.03236943430136
2009-11-20,45.55,45.91,44.74,45.3,43.9,595.7,0.49241242876041263,-0.009403017712661277,45.44571428571429,0.5894736842105275,233.03236943430136
2009-11-23,45.75,49.45,45.75,48.51,47.01,,1.2967767733876407,0.07086092715231795,45.89999999999999,0.7021052631578961,233.03236943430136
2009-11-24,48.75,48.85,47.51,48.13,46.64,426.4,1.44819888136872,-0.00783343640486489,46.34714285714285,0.6887719298245629,233.03236943430136
2009-11-25,48.36,49.58,47.78,49.38,47.85,761.9,1.7947005321215979,0.025971327654269682,46.98285714285714,0.7326315789473701,233.03236943430136
2009-11-27,47.26,49.07,46.54,48.59,47.08,427.2,1.5666748226730016,-0.015998379910895033,47.41285714285714,0.704912280701756,233.03236943430136
2009-11-30,49.43,50.8,48.63,49.35,47.82,,0.5512893976827334,0.015641078411195775,47.855714285714285,0.7315789473684229,233.03236943430136
2009-12-01,50.25,52.31,49.6,52.13,50.51,,1.553827532256176,0.05633232016210732,48.77,0.8291228070175456,233.03236943430136
2009-12-02,52.29,54.46,52.15,54.45,52.76,,2.4542004808077906,0.04450412430462314,50.07714285714286,0.9105263157894756,233.03236943430136
2009-12-03,54.48,55.62,52.1,52.55,50.92,,2.4111988719301283,-0.03489439853076226,50.65428571428572,0.8438596491228088,233.03236943430136
2009-12-04,53.28,54.71,49.24,51.69,50.09,,1.8326701830927081,-0.016365366317792618,51.16285714285715,0.8136842105263173,233.03236943430136
2009-12-07,50.0,50.44,48.8,49.57,48.03,,1.7530316597246784,-0.04101373573224987,51.190000000000005,0.7392982456140367,233.03236943430136
2009-12-08,49.01,49.86,46.65,49.64,48.1,,2.0611647192781835,0.001412144442203056,51.339999999999996,0.741754385964914,233.03236943430136
2009-12-09,48.61,49.54,47.72,49.3,47.77,827.5,1.4705951176300085,-0.006849315068493178,51.332857142857144,0.7298245614035104,233.03236943430136
2009-12-10,49.36,51.31,48.5,48.85,47.34,894.1,1.095741757896129,-0.009127789046653012,50.86428571428571,0.7140350877193,233.03236943430136
2009-12-11,48.94,49.62,48.05,48.5,47.0,607.8,0.48710368505830054,-0.007164790174002067,50.01428571428571,0.701754385964914,233.03236943430136
2009-12-14,48.87,49.86,48.02,49.48,47.95,620.8,0.47008509867616266,0.02020618556701015,49.575714285714284,0.7361403508771944,233.03236943430136
2009-12-15,49.0,51.09,48.57,48.58,47.07,871.2,0.4337280253769653,-0.018189167340339485,49.131428571428565,0.7045614035087735,233.03236943430136
2009-12-16,48.3,49.72,48.1,48.88,47.36,668.6,0.38499350643538294,0.006175380815150344,49.03285714285714,0.7150877192982472,233.03236943430136
2009-12-17,48.64,49.31,48.08,48.94,47.42,486.2,0.3866264346852257,0.0012274959083469206,48.93285714285714,0.7171929824561418,233.03236943430136
2009-12-18,49.54,49.54,48.08,49.07,47.55,499.1,0.32756678707920933,0.0026563138536983555,48.89999999999999,0.7217543859649136,233.03236943430136
2009-12-21,49.49,51.84,49.29,51.8,50.19,801.0,1.3236993616366755,0.05563480741797422,49.32142857142857,0.817543859649124,233.03236943430136
2009-12-22,52.05,53.21,52.0,52.76,51.12,785.7,1.8493242008899486,0.01853281853281863,49.93,0.85122807017544,233.03236943430136
2009-12-23,53.17,54.3,53.01,54.18,52.5,418.2,2.302498642778565,0.02691432903714941,50.60142857142857,0.9010526315789489,233.03236943430136
2009-12-24,54.26,55.05,54.12,54.28,52.6,167.6,2.1377371213498186,0.0018456995201181492,51.41571428571429,0.9045614035087735,233.03236943430136
2009-12-28,54.76,55.75,53.79,54.09,52.41,364.7,1.0984170428379607,-0.0035003684598378104,52.160000000000004,0.8978947368421069,233.03236943430136
2009-12-29,54.09,54.9,52.05,52.4,50.78,570.4,0.8898988706571516,-0.031244222591976456,52.65428571428572,0.8385964912280715,233.03236943430136
2009-12-30,52.42,52.69,51.04,52.04,50.43,493.2,1.0849516118227993,-0.006870229007633566,53.07857142857142,0.8259649122807031,233.03236943430136
2009-12-31,52.07,52.66,51.62,51.87,50.26,317.3,1.158071673082864,-0.003266717909300554,53.08857142857143,0.8200000000000014,233.03236943430136
2010-01-04,50.9,50.9,48.73,50.59,49.02,978.4,1.2588367646351202,-0.024677077308656092,52.77857142857143,0.7750877192982473,233.03236943430136
2010-01-05,50.55,52.04,49.9,51.88,50.27,516.8,0.6861705327373508,0.025499110496145505,52.45,0.8203508771929842,233.03236943430136
2010-01-06,51.88,52.4,51.02,51.27,49.68,402.1,0.6019551478283782,-0.011757902852737034,52.019999999999996,0.7989473684210544,233.03236943430136
2010-01-07,51.11,51.62,49.28,50.26,48.7,479.8,0.7362947779233016,-0.019699629412912145,51.472857142857144,0.7635087719298261,233.03236943430136
2010-01-08,50.0,51.0,49.99,50.51,48.94,345.5,0.6623971618275213,0.004974134500596916,51.202857142857134,0.7722807017543876,233.03236943430136
2010-01-11,50.0,50.0,44.87,45.65,44.23,,2.4678188750386987,-0.0962185705800831,50.290000000000006,0.6017543859649139,233.03236943430136
2010-01-12,43.99,46.7,43.05,45.0,43.6,,2.9654628643767267,-0.014238773274917849,49.30857142857143,0.5789473684210542,233.03236943430136
2010-01-13,45.0,45.7,44.25,45.23,43.83,852.6,2.799937499302005,0.005111111111111066,48.54285714285714,0.5870175438596505,233.03236943430136
2010-01-14,44.99,44.99,43.11,43.22,41.88,,2.727337529532738,-0.044439531284545586,47.30571428571428,0.516491228070177,233.03236943430136
2010-01-15,43.17,43.17,41.51,42.15,40.84,,1.4961450464436756,-0.02475705691809349,46.00285714285714,0.4789473684210541,233.03236943430136
2010-01-19,42.06,43.69,42.06,43.41,42.06,881.7,1.2938199256457625,0.029893238434163694,45.02428571428572,0.5231578947368436,233.03236943430136
2010-01-20,43.29,43.29,41.55,42.04,40.74,702.2,1.2857876963161843,-0.03155954849113107,43.81428571428571,0.475087719298247,233.03236943430136
2010-01-21,42.31,43.47,41.02,41.37,40.09,892.1,0.8570705921907383,-0.015937202664129457,43.202857142857134,0.4515789473684224,233.03236943430136
2010-01-22,41.3,41.84,39.9,40.86,39.59,774.8,0.9621486371648842,-0.012327773749093551,42.61142857142857,0.4336842105263172,233.03236943430136
2010-01-25,41.2,41.71,39.06,39.68,38.45,691.9,1.3851606405028656,-0.028879099363680827,41.818571428571424,0.39228070175438745,233.03236943430136
2010-01-26,39.42,39.88,38.38,38.7,37.5,819.4,1.338469274954953,-0.024697580645161255,41.17285714285714,0.3578947368421068,233.03236943430136
2010-01-27,38.56,39.79,38.24,39.63,38.4,710.1,1.064692443853392,0.024031007751937894,40.81285714285714,0.39052631578947516,233.03236943430136
2010-01-28,39.88,40.29,37.73,38.35,37.16,679.2,0.9805253693804142,-0.032298763562957356,40.089999999999996,0.3456140350877208,233.03236943430136
2010-01-29,38.69,39.5,37.59,38.03,36.85,658.4,0.7480441163452067,-0.008344198174706663,39.51714285714286,0.33438596491228223,233.03236943430136
2010-02-01,38.51,38.94,37.86,38.49,37.3,692.7,0.6046486583121767,0.012095713910071026,39.105714285714285,0.35052631578947535,233.03236943430136
2010-02-02,38.63,39.46,37.81,39.35,38.13,661.3,0.6852736679595217,0.022343465835281906,38.89,0.38070175438596654,233.03236943430136
2010-02-03,39.21,40.71,38.8,40.66,39.4,,1.0605093116039384,0.03329097839898343,39.029999999999994,0.4266666666666683,233.03236943430136
2010-02-04,40.27,40.27,36.44,36.44,35.31,,1.5659278399717926,-0.10378750614854892,38.707142857142856,0.2785964912280716,233.03236943430136
2010-02-05,36.68,37.47,35.5,36.42,35.29,,1.850559374891489,-0.0005488474204170535,38.24857142857143,0.27789473684210675,233.03236943430136
2010-02-08,36.5,37.61,36.09,36.37,35.24,548.1,2.0229607015458444,-0.0013728720483252577,37.965714285714284,0.27614035087719424,233.03236943430136
2010-02-09,36.84,37.57,36.12,36.92,35.78,601.8,1.8569921916903527,0.015122353588122195,37.80714285714286,0.2954385964912294,233.03236943430136
2010-02-10,36.81,37.25,36.03,36.39,35.26,366.9,0.23188359148310606,-0.014355362946912309,37.50714285714285,0.2768421052631591,233.03236943430136
2010-02-11,36.44,38.13,36.27,38.04,36.86,643.1,0.7151013914117667,0.045342126957955475,37.32,0.33473684210526433,233.03236943430136
2010-02-12,37.58,38.68,37.2,38.68,37.48,538.6,1.0353018883393201,0.01682439537329139,37.037142857142854,0.3571929824561417,233.03236943430136
2010-02-16,39.11,39.65,38.82,39.65,38.42,515.8,1.315724135219401,0.025077559462254317,37.49571428571428,0.3912280701754398,233.03236943430136
2010-02-17,39.91,40.3,39.19,40.22,38.97,731.2,1.494232244331088,0.014375788146280044,38.03857142857142,0.41122807017544005,233.03236943430136
2010-02-18,40.18,41.67,39.75,41.59,40.3,622.3,1.3802644674114202,0.034062655395325825,38.784285714285716,0.45929824561403665,233.03236943430136
2010-02-19,41.59,42.16,40.76,41.74,40.45,689.6,1.3002038301737122,0.003606636210627512,39.472857142857144,0.4645614035087735,233.03236943430136
2010-02-22,42.14,42.4,40.75,40.93,39.66,,0.8916445480113167,-0.019405845711547687,40.121428571428574,0.4361403508771946,233.03236943430136
2010-02-23,36.9,39.08,36.75,38.05,36.87,,1.4992764921782673,-0.07036403615929643,40.12285714285714,0.3350877192982471,233.03236943430136
2010-02-24,38.32,39.76,38.01,39.7,38.47,941.8,1.5415154880825523,0.043363994743758294,40.26857142857143,0.39298245614035254,233.03236943430136
2010-02-25,38.9,40.13,38.5,40.04,38.8,572.8,1.391427324727543,0.008564231738035222,40.324285714285715,0.404912280701756,233.03236943430136
2010-02-26,40.1,41.57,39.7,41.14,39.86,554.7,1.2303129683127259,0.027472527472527597,40.455714285714286,0.4435087719298263,233.03236943430136
2010-03-01,41.55,42.87,41.29,42.74,41.41,582.4,1.7423776858070734,0.038891589693728745,40.62,0.49964912280701945,233.03236943430136
2010-03-02,42.85,43.56,42.16,42.45,41.13,646.8,1.372253620872709,-0.006785212915301764,40.721428571428575,0.4894736842105283,233.03236943430136
2010-03-03,42.42,43.79,42.4,43.06,41.73,480.3,1.2639145540732368,0.014369846878680814,41.02571428571429,0.5108771929824583,233.03236943430136
2010-03-04,43.06,43.43,42.35,43.39,42.04,403.2,0.8659849883214125,0.007663725034835034,41.78857142857142,0.5224561403508792,233.03236943430136
2010-03-05,43.75,44.84,43.52,44.65,43.27,557.9,0.8537388359433578,0.029038949066605202,42.49571428571429,0.5666666666666687,233.03236943430136
2010-03-08,44.86,45.85,44.5,45.44,44.03,414.8,1.2196597886287102,0.01769316909294516,43.26714285714286,0.5943859649122827,233.03236943430136
2010-03-09,45.41,46.75,45.02,46.44,45.0,630.7,1.407952413967779,0.022007042253521236,44.02428571428572,0.6294736842105284,233.03236943430136
2010-03-10,46.69,47.5,46.63,46.72,45.27,444.7,1.360356570902488,0.00602928509905265,44.59285714285714,0.6392982456140375,233.03236943430136
2010-03-11,46.6,47.27,45.62,47.23,45.77,541.0,1.0386192757682886,0.01091609589041087,45.27571428571429,0.6571929824561427,233.03236943430136
2010-03-12,47.65,48.81,47.29,48.65,47.14,632.8,1.1775950067817504,0.03006563624814751,46.074285714285715,0.7070175438596518,233.03236943430136
2010-03-15,48.5,48.5,46.04,46.47,45.03,677.0,0.9214499443796587,-0.044809866392600206,46.51428571428572,0.6305263157894763,233.03236943430136
2010-03-16,46.52,46.94,45.6,46.33,44.89,549.1,0.9422844581108616,-0.003012696363245082,46.75428571428571,0.625614035087722,233.03236943430136
2010-03-17,46.37,48.02,46.25,47.33,45.86,315.9,0.9233200961731843,0.021584286639326544,47.02428571428571,0.6607017543859677,233.03236943430136
2010-03-18,47.52,47.68,46.8,47.25,45.79,181.7,0.9235150242401354,-0.0016902598774560795,47.13999999999999,0.6578947368421082,233.03236943430136
2010-03-19,46.26,47.64,46.15,46.26,44.83,405.7,0.5193457422539821,-0.020952380952380945,47.074285714285715,0.623157894736845,233.03236943430136
2010-03-22,46.01,46.99,44.66,46.87,45.42,443.7,0.500119985600782,0.013186338089061778,47.02285714285714,0.6445614035087748,233.03236943430136
2010-03-23,46.86,47.3,46.51,47.1,45.64,227.9,0.4297324749158495,0.004907190100277514,46.80142857142857,0.6526315789473716,233.03236943430136
2010-03-24,47.0,48.13,46.66,46.72,45.27,229.8,0.3832101251237002,-0.008067940552017094,46.83714285714285,0.6392982456140379,233.03236943430136
2010-03-25,47.28,47.85,46.46,46.51,45.07,381.8,0.3235274331449292,-0.004494863013698613,46.86285714285714,0.6319298245614065,233.03236943430136
2010-03-26,46.52,47.0,45.84,46.75,45.3,428.6,0.21644860821296635,0.005160180606321285,46.78000000000001,0.6403508771929856,233.03236943430136
2010-03-29,46.97,48.45,46.96,47.89,46.41,389.6,0.5438106288013298,0.02438502673796794,46.871428571428574,0.6803508771929856,233.03236943430136
2010-03-30,48.1,48.67,47.67,47.93,46.44,227.7,0.6910137480522887,0.0008352474420547651,47.11000000000001,0.6817543859649156,233.03236943430136
2010-03-31,47.87,48.75,47.5,48.21,46.72,319.2,0.7705322835528872,0.005841852701856887,47.30142857142857,0.6915789473684244,233.03236943430136
2010-04-01,48.64,50.0,48.46,49.3,47.77,554.1,0.9099890109210862,0.02260941713337483,47.61571428571428,0.7298245614035122,233.03236943430136
2010-04-05,49.74,50.0,48.74,49.38,47.85,358.0,0.7393713545959523,0.0016227180527383922,47.99571428571429,0.7326315789473719,233.03236943430136
2010-04-06,49.19,50.4,48.56,49.97,48.42,269.1,0.8566621270938636,0.011948157148643057,48.49,0.7533333333333365,233.03236943430136
2010-04-07,49.66,49.78,47.67,48.08,46.59,375.5,0.8131850957789245,-0.037822693616169745,48.68,0.6870175438596522,233.03236943430136
2010-04-08,47.3,48.4,46.3,47.94,46.45,538.2,0.8836741480868325,-0.002911813643926786,48.68714285714286,0.6821052631578979,233.03236943430136
2010-04-09,47.83,48.99,47.32,48.91,47.39,529.3,0.8601918390667301,0.020233625365039698,48.82714285714285,0.7161403508771964,233.03236943430136
